t,x,v,a,id,lane,oldLane,pos,event,Vehicle
320,1644.39,34.522673021846764,-0.04666048281832719,90,6,-1,1644.39,timer,HGV
320,1440.98,33.48843668486838,0.004157542289504593,91,0,-1,1440.98,timer,electric car
320,1363.48,33.67064446144865,0.009411050394656888,92,0,-1,1363.48,timer,HGV
320,1359.92,35.05666299454881,-0.04214833904475724,93,6,-1,1359.92,timer,electric car
320,1199.78,33.77034920957471,0.013697976326842262,94,0,-1,1199.78,timer,electric car
320,1087.63,33.40779915684281,0.00267075134519461,95,0,-1,1087.63,timer,HGV
320,1059.64,35.66189423641981,-0.033013174349029305,96,6,-1,1059.64,timer,car
320,882.77,33.37691878264125,0.0020174336721098815,97,0,-1,882.77,timer,HGV
320,809.46,33.42520252479991,0.0046502057613168534,98,0,-1,809.46,timer,HGV
320,765.55,35.758359024997894,-0.04220129021110048,99,6,-1,765.55,timer,HGV
320,618.17,33.366921845332044,0.0026409571083110322,100,0,-1,618.17,timer,car
320,539.37,33.43262864328889,0.008846903583745633,101,0,-1,539.37,timer,car
320,509.87,36.10142082571245,-0.03801974209150363,102,6,-1,509.87,timer,HGV
320,338.35,33.391042586835326,0.009941969619388936,103,0,-1,338.35,timer,electric car
320,273.29,36.298979272220606,-0.01721780555917981,104,6,-1,273.29,timer,HGV
320,165.61,33.3434606448046,0.0040772899045918385,105,0,-1,165.61,timer,HGV
320,75.9,33.336590793318365,0.002861401646528236,106,0,-1,75.9,timer,car
320.8485741848659,0,33.333333333333336,0,107,-1,-1,0,start,electric car
320.8485741848659,0,33.333333333333336,0,107,0,-1,0,enter lane,electric car
321,2990.06,33.45673814784592,0.0014629272818097105,76,2,-1,990.06,timer,HGV
321,2813.22,33.85223048891358,0.006641800811412076,78,2,-1,813.22,timer,HGV
321,2574.53,33.714986360380564,0.005291005291005276,80,2,-1,574.53,timer,electric car
321,2387.09,34.02349329450779,0.010378740322243073,82,2,-1,387.09,timer,electric car
321,2176.33,34.0287426852107,0.011652935500630894,84,2,-1,176.33,timer,car
321,1962.36,33.50404662766822,0.0031305114638447698,86,1,-1,262.36,timer,HGV
321,1959.64,34.29589143282608,-0.042988912039053674,87,7,-1,259.64,timer,car
321,1756.34,33.409346649650026,0.0015884084921741419,88,1,-1,56.34,timer,car
321,1664.33,33.37001913129898,0.0008315742339921896,89,0,-1,1664.33,timer,car
321,1678.89,34.47601253902844,-0.04666048281832719,90,6,-1,1678.89,timer,HGV
321,1474.47,33.49259422715789,0.004157542289504593,91,0,-1,1474.47,timer,electric car
321,1397.16,33.680055511843314,0.009411050394656888,92,0,-1,1397.16,timer,HGV
321,1394.96,35.01451465550405,-0.04214833904475724,93,6,-1,1394.96,timer,electric car
321,1233.56,33.78404718590155,0.013697976326842262,94,0,-1,1233.56,timer,electric car
321,1121.04,33.410469908188006,0.00267075134519461,95,0,-1,1121.04,timer,HGV
321,1095.29,35.62888106207078,-0.033013174349029305,96,6,-1,1095.29,timer,car
321,916.14,33.378936216313356,0.0020174336721098815,97,0,-1,916.14,timer,HGV
321,842.89,33.42985273056123,0.0046502057613168534,98,0,-1,842.89,timer,HGV
321,801.29,35.71615773478679,-0.04220129021110048,99,6,-1,801.29,timer,HGV
321,651.54,33.369562802440356,0.0026409571083110322,100,0,-1,651.54,timer,car
321,572.8,33.44147554687264,0.008846903583745633,101,0,-1,572.8,timer,car
321,545.95,36.063401083620946,-0.03801974209150363,102,6,-1,545.95,timer,HGV
321,371.75,33.40098455645471,0.009941969619388936,103,0,-1,371.75,timer,electric car
321,309.58,36.27960924096653,-0.021522256948974763,104,6,-1,309.58,timer,HGV
321,198.96,33.34794831739105,0.004898055268293488,105,0,-1,198.96,timer,HGV
321,109.24,33.34008056948219,0.0041181506811111546,106,0,-1,109.24,timer,car
321,5.05,33.33334813890023,0.0001955487824228192,107,0,-1,5.05,timer,electric car
321,5.05,33.33334813890023,0.0001955487824228192,107,0,-1,5.05,change slow,electric car
321,5.05,33.33334813890023,0.0001955487824228192,107,6,0,5.05,enter lane 6,electric car
322,3023.52,33.458201075127725,0.0014629272818097105,76,2,-1,1023.52,leave lane,HGV
322,3023.52,33.458201075127725,0.0014629272818097105,76,-1,-1,1023.52,end,HGV
322,2847.08,33.85887228972499,0.006641800811412076,78,2,-1,847.08,timer,HGV
322,2608.25,33.72027736567157,0.005291005291005276,80,2,-1,608.25,timer,electric car
322,2421.12,34.03387203483003,0.010378740322243073,82,2,-1,421.12,timer,electric car
322,2210.36,34.04039562071133,0.011652935500630894,84,2,-1,210.36,timer,car
322,1995.87,33.50717713913206,0.0031305114638447698,86,1,-1,295.87,timer,HGV
322,1993.91,34.252902520787025,-0.042988912039053674,87,7,-1,293.91,timer,car
322,1789.75,33.4109350581422,0.0015884084921741419,88,1,-1,89.75,timer,car
322,1697.7,33.37085070553297,0.0008315742339921896,89,0,-1,1697.7,timer,car
322,1713.34,34.429352056210114,-0.04666048281832719,90,6,-1,1713.34,leave lane,HGV
322,1713.34,34.429352056210114,-0.04666048281832719,90,7,-1,13.339999999999918,enter lane,HGV
322,1713.34,34.429352056210114,-0.04666048281832719,90,7,-1,13.339999999999918,timer,HGV
322,1507.96,33.49675176944739,0.004157542289504593,91,0,-1,1507.96,timer,electric car
322,1430.84,33.68946656223797,0.009411050394656888,92,0,-1,1430.84,timer,HGV
322,1429.95,34.97236631645929,-0.04214833904475724,93,6,-1,1429.95,timer,electric car
322,1267.35,33.797745162228395,0.013697976326842262,94,0,-1,1267.35,timer,electric car
322,1154.45,33.4131406595332,0.00267075134519461,95,0,-1,1154.45,timer,HGV
322,1130.9,35.59586788772175,-0.033013174349029305,96,6,-1,1130.9,timer,car
322,949.52,33.380953649985464,0.0020174336721098815,97,0,-1,949.52,timer,HGV
322,876.32,33.434502936322545,0.0046502057613168534,98,0,-1,876.32,timer,HGV
322,836.99,35.67395644457569,-0.04220129021110048,99,6,-1,836.99,timer,HGV
322,684.91,33.37220375954867,0.0026409571083110322,100,0,-1,684.91,timer,car
322,606.25,33.45032245045638,0.008846903583745633,101,0,-1,606.25,timer,car
322,581.99,36.02538134152944,-0.03801974209150363,102,6,-1,581.99,timer,HGV
322,405.16,33.4109265260741,0.009941969619388936,103,0,-1,405.16,timer,electric car
322,345.85,36.25593475832265,-0.025826708338769717,104,6,-1,345.85,timer,HGV
322,232.31,33.35325675534119,0.005718820631995138,105,0,-1,232.31,timer,HGV
322,142.58,33.34482709468059,0.005374899715694073,106,0,-1,142.58,timer,car
322,38.88,34.33334813890023,1,107,6,0,38.88,timer,electric car
323,2880.94,33.86551409053641,0.006641800811412076,78,2,-1,880.94,timer,HGV
323,2641.97,33.72556837096258,0.005291005291005276,80,2,-1,641.97,timer,electric car
323,2455.16,34.04425077515228,0.010378740322243073,82,2,-1,455.16,timer,electric car
323,2244.41,34.05204855621196,0.011652935500630894,84,2,-1,244.41,timer,car
323,2029.38,33.510307650595905,0.0031305114638447698,86,1,-1,329.38,leave lane,HGV
323,2029.38,33.510307650595905,0.0031305114638447698,86,2,-1,29.379999999999995,enter lane,HGV
323,2029.38,33.510307650595905,0.0031305114638447698,86,2,-1,29.379999999999995,timer,HGV
323,2028.14,34.20991360874797,-0.042988912039053674,87,7,-1,328.14,leave lane,car
323,2028.14,34.20991360874797,-0.042988912039053674,87,-1,-1,328.14,end,car
323,1823.16,33.412523466634376,0.0015884084921741419,88,1,-1,123.16,timer,car
323,1731.07,33.371682279766965,0.0008315742339921896,89,0,-1,1731.07,leave lane,car
323,1731.07,33.371682279766965,0.0008315742339921896,89,1,-1,31.069999999999936,enter lane,car
323,1731.07,33.371682279766965,0.0008315742339921896,89,1,-1,31.069999999999936,timer,car
323,1747.75,34.38269157339179,-0.04666048281832719,90,7,-1,47.75,timer,HGV
323,1541.46,33.5009093117369,0.004157542289504593,91,0,-1,1541.46,timer,electric car
323,1464.53,33.69887761263262,0.009411050394656888,92,0,-1,1464.53,timer,HGV
323,1464.9,34.930217977414536,-0.04214833904475724,93,6,-1,1464.9,timer,electric car
323,1301.15,33.81144313855524,0.013697976326842262,94,0,-1,1301.15,timer,electric car
323,1187.86,33.41581141087839,0.00267075134519461,95,0,-1,1187.86,timer,HGV
323,1166.48,35.56285471337272,-0.033013174349029305,96,6,-1,1166.48,timer,car
323,982.9,33.38297108365757,0.0020174336721098815,97,0,-1,982.9,timer,HGV
323,909.76,33.43915314208386,0.0046502057613168534,98,0,-1,909.76,timer,HGV
323,872.64,35.63175515436458,-0.04220129021110048,99,6,-1,872.64,timer,HGV
323,718.28,33.37484471665698,0.0026409571083110322,100,0,-1,718.28,timer,car
323,639.7,33.45916935404013,0.008846903583745633,101,0,-1,639.7,timer,car
323,618.0,35.98736159943793,-0.03801974209150363,102,6,-1,618.0,timer,HGV
323,438.58,33.42086849569349,0.009941969619388936,103,0,-1,438.58,timer,electric car
323,382.09,36.22795582428898,-0.03013115972856467,104,6,-1,382.09,timer,HGV
323,265.67,33.35938595865504,0.006539585995696788,105,0,-1,265.67,timer,HGV
323,175.93,33.35083036891358,0.006631648750276992,106,0,-1,175.93,timer,car
323,73.71,35.33334813890023,1,107,6,0,73.71,timer,electric car
323.18461098185264,0,33.333333333333336,0,108,-1,-1,0,start,car
323.18461098185264,0,33.333333333333336,0,108,0,-1,0,enter lane,car
324,109.54,36.33334813890023,1.0,107,6,0,109.54,leave lane 0,electric car
324,109.54,36.33334813890023,0,107,6,-1,109.54,done change slow,electric car
324,2914.81,33.87215589134782,0.006641800811412076,78,2,-1,914.81,timer,HGV
324,2675.7,33.73085937625358,0.005291005291005276,80,2,-1,675.7,timer,electric car
324,2489.21,34.054629515474524,0.010378740322243073,82,2,-1,489.21,timer,electric car
324,2278.47,34.063701491712585,0.011652935500630894,84,2,-1,278.47,timer,car
324,2062.89,33.51343816205975,0.0031305114638447698,86,2,-1,62.89,timer,HGV
324,1856.57,33.41411187512655,0.0015884084921741419,88,1,-1,156.57,timer,car
324,1764.44,33.37251385400096,0.0008315742339921896,89,1,-1,64.44,timer,car
324,1782.11,34.336031090573464,-0.04666048281832719,90,7,-1,82.11,timer,HGV
324,1574.96,33.5050668540264,0.004157542289504593,91,0,-1,1574.96,timer,electric car
324,1498.23,33.708288663027275,0.009411050394656888,92,0,-1,1498.23,timer,HGV
324,1499.81,34.88806963836978,-0.04214833904475724,93,6,-1,1499.81,timer,electric car
324,1334.97,33.825141114882086,0.013697976326842262,94,0,-1,1334.97,timer,electric car
324,1221.28,33.41848216222358,0.00267075134519461,95,0,-1,1221.28,timer,HGV
324,1202.03,35.52984153902369,-0.033013174349029305,96,6,-1,1202.03,timer,car
324,1016.28,33.38498851732968,0.0020174336721098815,97,0,-1,1016.28,timer,HGV
324,943.2,33.44380334784518,0.0046502057613168534,98,0,-1,943.2,timer,HGV
324,908.25,35.58955386415348,-0.04220129021110048,99,6,-1,908.25,timer,HGV
324,751.65,33.37748567376529,0.0026409571083110322,100,0,-1,751.65,timer,car
324,673.17,33.46801625762387,0.008846903583745633,101,0,-1,673.17,timer,car
324,653.97,35.949341857346425,-0.03801974209150363,102,6,-1,653.97,timer,HGV
324,472.01,33.430810465312874,0.009941969619388936,103,0,-1,472.01,timer,electric car
324,418.3,36.19567243886552,-0.034435611118359626,104,6,-1,418.3,timer,HGV
324,299.03,33.366335927332585,0.0073603513593984374,105,0,-1,299.03,timer,HGV
324,209.29,33.35809039218115,0.00788839778485991,106,0,-1,209.29,timer,car
324,109.54,36.33334813890023,0,107,6,-1,109.54,timer,electric car
324,27.18,33.3335549446907,0.0005435720924175735,108,0,-1,27.18,timer,car
325,2948.69,33.87879769215924,0.006641800811412076,78,2,-1,948.69,timer,HGV
325,2709.43,33.73615038154459,0.005291005291005276,80,2,-1,709.43,timer,electric car
325,2523.27,34.06500825579677,0.010378740322243073,82,2,-1,523.27,timer,electric car
325,2312.54,34.07535442721321,0.011652935500630894,84,2,-1,312.54,timer,car
325,2096.41,33.516568673523594,0.0031305114638447698,86,2,-1,96.41,timer,HGV
325,1889.98,33.415700283618726,0.0015884084921741419,88,1,-1,189.98,timer,car
325,1797.81,33.37334542823495,0.0008315742339921896,89,1,-1,97.81,timer,car
325,1816.42,34.28937060775514,-0.04666048281832719,90,7,-1,116.42,timer,HGV
325,1608.47,33.50922439631591,0.004157542289504593,91,0,-1,1608.47,timer,electric car
325,1531.94,33.71769971342193,0.009411050394656888,92,0,-1,1531.94,timer,HGV
325,1534.68,34.84592129932502,-0.04214833904475724,93,6,-1,1534.68,timer,electric car
325,1368.8,33.83883909120893,0.013697976326842262,94,0,-1,1368.8,timer,electric car
325,1254.7,33.421152913568775,0.00267075134519461,95,0,-1,1254.7,timer,HGV
325,1237.54,35.49682836467466,-0.033013174349029305,96,6,-1,1237.54,timer,car
325,1049.67,33.38700595100179,0.0020174336721098815,97,0,-1,1049.67,timer,HGV
325,976.65,33.4484535536065,0.0046502057613168534,98,0,-1,976.65,timer,HGV
325,943.82,35.547352573942376,-0.04220129021110048,99,6,-1,943.82,timer,HGV
325,785.03,33.380126630873605,0.0026409571083110322,100,0,-1,785.03,timer,car
325,706.64,33.47686316120762,0.008846903583745633,101,0,-1,706.64,timer,car
325,689.9,35.91132211525492,-0.03801974209150363,102,6,-1,689.9,timer,HGV
325,505.45,33.440752434932264,0.009941969619388936,103,0,-1,505.45,timer,electric car
325,454.48,36.15908460205226,-0.03874006250815458,104,6,-1,454.48,timer,HGV
325,332.4,33.37410666137383,0.008181116723100087,105,0,-1,332.4,timer,HGV
325,242.65,33.3666071644833,0.009145146819442828,106,0,-1,242.65,timer,car
325,145.87,36.33049613740797,-0.005704002984520075,107,6,-1,145.87,timer,electric car
325,60.51,33.334431837492815,0.0012102135118134613,108,0,-1,60.51,timer,car
325,242.65,33.3666071644833,0.009145146819442828,106,0,-1,242.65,change slow,car
325,242.65,33.3666071644833,0.009145146819442828,106,6,0,242.65,enter lane 6,car
326,2982.57,33.885439492970654,0.006641800811412076,78,2,-1,982.57,timer,HGV
326,2743.17,33.7414413868356,0.005291005291005276,80,2,-1,743.17,timer,electric car
326,2557.34,34.075386996119015,0.010378740322243073,82,2,-1,557.34,timer,electric car
326,2346.62,34.08700736271384,0.011652935500630894,84,2,-1,346.62,timer,car
326,2129.93,33.51969918498744,0.0031305114638447698,86,2,-1,129.93,timer,HGV
326,1923.4,33.4172886921109,0.0015884084921741419,88,1,-1,223.4,timer,car
326,1831.18,33.37417700246894,0.0008315742339921896,89,1,-1,131.18,timer,car
326,1850.69,34.24271012493681,-0.04666048281832719,90,7,-1,150.69,timer,HGV
326,1641.98,33.51338193860541,0.004157542289504593,91,0,-1,1641.98,timer,electric car
326,1565.66,33.72711076381658,0.009411050394656888,92,0,-1,1565.66,timer,HGV
326,1569.5,34.80377296028026,-0.04214833904475724,93,6,-1,1569.5,timer,electric car
326,1402.65,33.85253706753578,0.013697976326842262,94,0,-1,1402.65,timer,electric car
326,1288.12,33.42382366491397,0.00267075134519461,95,0,-1,1288.12,timer,HGV
326,1273.02,35.46381519032563,-0.033013174349029305,96,6,-1,1273.02,timer,car
326,1083.06,33.3890233846739,0.0020174336721098815,97,0,-1,1083.06,timer,HGV
326,1010.1,33.45310375936781,0.0046502057613168534,98,0,-1,1010.1,timer,HGV
326,979.35,35.50515128373127,-0.04220129021110048,99,6,-1,979.35,timer,HGV
326,818.41,33.38276758798192,0.0026409571083110322,100,0,-1,818.41,timer,car
326,740.12,33.48571006479136,0.008846903583745633,101,0,-1,740.12,timer,car
326,725.79,35.87330237316341,-0.03801974209150363,102,6,-1,725.79,timer,HGV
326,538.9,33.450694404551655,0.009941969619388936,103,0,-1,538.9,timer,electric car
326,490.62,36.11974729691377,-0.03938573021662382,104,6,-1,490.62,timer,HGV
326,365.78,33.382588186325584,0.008576998050682242,105,0,-1,365.78,timer,HGV
326,276.52,34.3666071644833,1,106,6,0,276.52,timer,car
326,182.2,36.32194013293119,-0.01140800596904015,107,6,-1,182.2,timer,electric car
326,93.85,33.335975371714326,0.001876854931209349,108,0,-1,93.85,timer,car
326.1460441551067,0,33.333333333333336,0,109,-1,-1,0,start,electric car
326.1460441551067,0,33.333333333333336,0,109,0,-1,0,enter lane,electric car
327,3016.46,33.89208129378207,0.006641800811412076,78,2,-1,1016.46,leave lane,HGV
327,3016.46,33.89208129378207,0.006641800811412076,78,-1,-1,1016.46,end,HGV
327,2776.91,33.7467323921266,0.005291005291005276,80,2,-1,776.91,timer,electric car
327,2591.42,34.08576573644126,0.010378740322243073,82,2,-1,591.42,timer,electric car
327,2380.71,34.09866029821447,0.011652935500630894,84,2,-1,380.71,timer,car
327,2163.45,33.52282969645128,0.0031305114638447698,86,2,-1,163.45,timer,HGV
327,1956.82,33.418877100603076,0.0015884084921741419,88,1,-1,256.82,timer,car
327,1864.55,33.37500857670293,0.0008315742339921896,89,1,-1,164.55,timer,car
327,1884.91,34.19604964211849,-0.04666048281832719,90,7,-1,184.91,timer,HGV
327,1675.49,33.51753948089492,0.004157542289504593,91,0,-1,1675.49,timer,electric car
327,1599.4,33.73652181421124,0.009411050394656888,92,0,-1,1599.4,timer,HGV
327,1604.28,34.761624621235505,-0.04214833904475724,93,6,-1,1604.28,timer,electric car
327,1436.51,33.86623504386262,0.013697976326842262,94,0,-1,1436.51,timer,electric car
327,1321.54,33.42649441625917,0.00267075134519461,95,0,-1,1321.54,timer,HGV
327,1308.47,35.4308020159766,-0.033013174349029305,96,6,-1,1308.47,timer,car
327,1116.45,33.391040818346006,0.0020174336721098815,97,0,-1,1116.45,timer,HGV
327,1043.56,33.45775396512913,0.0046502057613168534,98,0,-1,1043.56,timer,HGV
327,1014.83,35.46294999352017,-0.04220129021110048,99,6,-1,1014.83,timer,HGV
327,851.8,33.38540854509022,0.0026409571083110322,100,0,-1,851.8,timer,car
327,773.61,33.49455696837511,0.008846903583745633,101,0,-1,773.61,timer,car
327,761.64,35.835282631071905,-0.03801974209150363,102,6,-1,761.64,timer,HGV
327,572.36,33.460636374171045,0.009941969619388936,103,0,-1,572.36,timer,electric car
327,526.72,36.08036156669715,-0.03938573021662382,104,6,-1,526.72,timer,HGV
327,399.17,33.39116518437626,0.008576998050682242,105,0,-1,399.17,timer,HGV
327,311.39,35.3666071644833,1.0,106,6,0,311.39,timer,car
327,218.52,36.30768012546989,-0.017112008953560225,107,6,-1,218.52,timer,electric car
327,127.19,33.33818554735524,0.002543496350605237,108,0,-1,127.19,timer,car
327,28.47,33.33351666909515,0.0004293799565994964,109,0,-1,28.47,timer,electric car
328,347.26,36.3666071644833,1.0,106,6,0,347.26,leave lane 0,car
328,347.26,36.3666071644833,0,106,6,-1,347.26,done change slow,car
328,2810.66,33.75202339741761,0.005291005291005276,80,2,-1,810.66,timer,electric car
328,2625.51,34.096144476763506,0.010378740322243073,82,2,-1,625.51,timer,electric car
328,2414.81,34.1103132337151,0.011652935500630894,84,2,-1,414.81,timer,car
328,2196.97,33.525960207915126,0.0031305114638447698,86,2,-1,196.97,timer,HGV
328,1990.24,33.42046550909525,0.0015884084921741419,88,1,-1,290.24,timer,car
328,1897.93,33.375840150936924,0.0008315742339921896,89,1,-1,197.93,timer,car
328,1919.08,34.14938915930016,-0.04666048281832719,90,7,-1,219.08,timer,HGV
328,1709.01,33.52169702318442,0.004157542289504593,91,0,-1,1709.01,leave lane,electric car
328,1709.01,33.52169702318442,0.004157542289504593,91,1,-1,9.009999999999991,enter lane,electric car
328,1709.01,33.52169702318442,0.004157542289504593,91,1,-1,9.009999999999991,timer,electric car
328,1633.14,33.74593286460589,0.009411050394656888,92,0,-1,1633.14,timer,HGV
328,1639.02,34.71947628219075,-0.04214833904475724,93,6,-1,1639.02,timer,electric car
328,1470.38,33.87993302018947,0.013697976326842262,94,0,-1,1470.38,timer,electric car
328,1354.97,33.42916516760436,0.00267075134519461,95,0,-1,1354.97,timer,HGV
